add,dfs0,bfs0,bfactor0,remove-then-add0,dfs1,bfs1,bfactor1,dfs2,bfs2,bfactor2,remove-then-add1,dfs3,bfs3,bfactor3,dfs4,bfs4,bfactor4
832, 863, 642, EH, None, None, None, None, 839, 254, EH, None, None, None, None, 836, 336, EH
833, 847, 644, EH, None, None, None, None, 833, 278, EH, None, None, None, None, 832, 338, EH
834, 839, 646, EH, None, None, None, None, 831, 280, EH, None, None, None, None, 830, 340, EMPTY
835, 835, 648, EH, None, None, None, None, 830, 302, EH, None, None, None, None, 831, 347, EH
836, 833, 650, EH, None, None, None, None, 832, 306, EH, None, None, None, None, 834, 350, LH
837, 832, 652, EH, None, None, None, None, 835, 308, EH, None, None, None, None, 833, 353, EMPTY
838, 834, 654, EH, None, None, None, None, 834, 333, EH, None, None, None, None, 835, 355, EH
839, 837, 656, EH, None, None, None, None, 837, 336, EH, None, None, None, None, 839, 357, EH
840, 836, 658, EH, None, None, None, None, 836, 339, EH, None, None, None, None, 837, 365, EMPTY
841, 838, 660, EH, None, None, None, None, 838, 346, EMPTY, None, None, None, None, 838, 367, EH
842, 843, 662, EH, None, None, None, None, 841, 348, EH, None, None, None, None, 841, 374, EH
843, 841, 664, EH, None, None, None, None, 840, 353, EH, None, None, None, None, 840, 381, EH
844, 840, 666, EH, None, None, None, None, 843, 355, EMPTY, None, None, None, None, 842, 408, EH
845, 842, 668, EH, None, None, None, None, 842, 357, EH, None, None, None, None, 853, 435, LH
846, 845, 670, EH, None, None, None, None, 855, 376, EH, None, None, None, None, 848, 437, EH
847, 844, 672, EH, None, None, None, None, 850, 379, EH, None, None, None, None, 845, 444, EH
848, 846, 674, EH, None, None, None, None, 848, 390, EH, None, None, None, None, 844, 453, EMPTY
849, 855, 676, EH, None, None, None, None, 846, 401, EH, None, None, None, None, 847, 455, EMPTY
850, 851, 678, EH, None, None, None, None, 845, 412, EMPTY, None, None, None, None, 846, 458, EH
851, 849, 680, EH, None, None, None, None, 847, 433, EH, None, None, None, None, 851, 460, EH
852, 848, 682, EH, None, None, None, None, 849, 435, EH, None, None, None, None, 849, 463, EMPTY
853, 850, 684, EH, None, None, None, None, 853, 437, RH, None, None, None, None, 850, 468, EH
854, 853, 686, EH, None, None, None, None, 851, 440, EH, None, None, None, None, 852, 470, EMPTY
855, 852, 688, EH, None, None, None, None, 852, 443, EH, None, None, None, None, 858, 480, EH
856, 854, 690, EH, None, None, None, None, 854, 452, EH, None, None, None, None, 856, 482, EH
857, 859, 692, EH, None, None, None, None, 859, 473, EH, None, None, None, None, 855, 490, EH
858, 857, 694, EH, None, None, None, None, 857, 475, EH, None, None, None, None, 854, 499, EMPTY
859, 856, 696, EH, None, None, None, None, 856, 477, EH, None, None, None, None, 857, 504, EH
860, 858, 698, EH, None, None, None, None, 858, 479, EMPTY, None, None, None, None, 860, 506, EH
861, 861, 700, EH, None, None, None, None, 861, 482, LH, None, None, None, None, 859, 578, EH
862, 860, 702, EH, None, None, None, None, 860, 487, EH, None, None, None, None, 861, 580, EMPTY
863, 862, 704, EH, None, None, None, None, 862, 504, EH, None, None, None, None, 879, 586, EMPTY
864, 879, 706, EH, None, None, None, None, 879, 515, EH, None, None, None, None, 873, 588, EH
865, 871, 708, EH, None, None, None, None, 871, 518, EH, None, None, None, None, 869, 607, EH
866, 867, 710, EH, None, None, None, None, 866, 520, EH, None, None, None, None, 865, 623, EH
867, 865, 712, EH, None, None, None, None, 865, 544, LH, None, None, None, None, 864, 626, EH
868, 864, 714, EH, None, None, None, None, 864, 546, EH, None, None, None, None, 863, 628, EMPTY
869, 866, 716, EH, None, None, None, None, 869, 548, LH, None, None, None, None, 867, 635, EH
870, 869, 718, EH, None, None, None, None, 868, 550, LH, None, None, None, None, 866, 638, EMPTY
871, 868, 720, EH, None, None, None, None, 867, 555, EH, None, None, None, None, 868, 640, EH
872, 870, 722, EH, None, None, None, None, 870, 558, LH, None, None, None, None, 871, 648, EH
873, 875, 724, EH, None, None, None, None, 875, 560, LH, None, None, None, None, 870, 650, EH
874, 873, 726, EH, None, None, None, None, 873, 564, EH, None, None, None, None, 872, 666, EMPTY
875, 872, 728, EH, None, None, None, None, 872, 566, EH, None, None, None, None, 877, 674, EH
876, 874, 730, EH, None, None, None, None, 874, 571, EMPTY, None, None, None, None, 875, 683, EH
877, 877, 732, EH, None, None, None, None, 877, 578, EMPTY, None, None, None, None, 874, 691, RH
878, 876, 734, EH, None, None, None, None, 876, 580, EH, None, None, None, None, 876, 693, RH
879, 878, 736, EH, None, None, None, None, 878, 613, EMPTY, None, None, None, None, 878, 702, EMPTY
880, 887, 738, EH, None, None, None, None, 890, 624, EH, None, None, None, None, 890, 709, EH
881, 883, 740, EH, None, None, None, None, 884, 626, EH, None, None, None, None, 884, 713, EH
882, 881, 742, EH, None, None, None, None, 882, 629, EMPTY, None, None, None, None, 882, 722, EH
883, 880, 744, EH, None, None, None, None, 881, 769, EH, None, None, None, None, 881, 731, EH
884, 882, 746, EH, None, None, None, None, 880, 776, EH, None, None, None, None, 880, 753, EH
885, 885, 748, EH, None, None, None, None, 883, 800, EMPTY, None, None, None, None, 883, 755, EH
886, 884, 750, EH, None, None, None, None, 887, 802, EH, None, None, None, None, 886, 757, EH
887, 886, 752, EH, None, None, None, None, 886, 804, EH, None, None, None, None, 885, 759, EH
888, 895, 754, EH, None, None, None, None, 885, 806, EH, None, None, None, None, 888, 761, EMPTY
889, 891, 756, EH, None, None, None, None, 889, 836, EH, None, None, None, None, 887, 763, EH
890, 889, 758, EH, None, None, None, None, 888, 838, EH, None, None, None, None, 889, 765, EH
891, 888, 760, EH, None, None, None, None, 895, 845, EH, None, None, None, None, 894, 768, EMPTY
892, 890, 762, EH, None, None, None, None, 892, 847, EMPTY, None, None, None, None, 892, 779, EH
893, 893, 764, EH, None, None, None, None, 891, 852, EH, None, None, None, None, 891, 797, EH
894, 892, 766, EH, None, None, None, None, 894, 867, EMPTY, None, None, None, None, 893, 806, EH
895, 894, 888, EH, None, None, None, None, 893, 880, EH, None, None, None, None, 897, 821, EMPTY
896, 897, 890, EH, None, None, None, None, 898, 885, EMPTY, None, None, None, None, 896, 823, EH
897, 896, 892, EH, None, None, None, None, 897, 888, EMPTY, None, None, None, None, 895, 825, EH
898, 898, 894, EH, None, None, None, None, 896, 893, EH, None, None, None, None, 898, 89, EH
899, 899, 899, EMPTY, None, None, None, None, 899, 896, EH, None, None, None, None, 899, 92, EH
None, None, None, EH, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, EH, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, EMPTY, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EMPTY
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, EH
